unicode_id,sign_grapheme,sign_trlitScien,sign_phonetic,sign_translation,sign_type,is_compound,component_position,word_id,confidence,source,artifact_id,corpus_id,genre_name,provenance,modern,archaeological_context,period_index,period_dates,languages,is_school_text,genre_uncertain,period_uncertain,provenience_uncertain
U+121A0,𒆠,KI,ki,,SYLL,SIMPLE,,P251564_153,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+121AA,𒆪,KU,tuš,,SYLL,SIMPLE,,P251564_153,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+1201C,𒀜,AD,ad,,SYLL,SIMPLE,,P251564_154,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
,,X,x,,SYLL,SIMPLE,,P251564_154,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12326,𒌦,KALAM@g,UN,,LOGO,SIMPLE,,P251564_155,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+121A0,𒆠,KI,ki,,SYLL,SIMPLE,,P251564_156,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+121AA,𒆪,KU,tuš,,SYLL,SIMPLE,,P251564_156,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+1201C,𒀜,AD,ad,,SYLL,SIMPLE,,P251564_157,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12055,𒁕,DA,da,,SYLL,SIMPLE,,P251564_157,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12055,𒁕,DA,da,,SYLL,SIMPLE,,P251564_158,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
,,X,x,,SYLL,SIMPLE,,P251564_159,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
,,X,x,,SYLL,SIMPLE,,P251564_161,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
,,X,x,,SYLL,SIMPLE,,P251564_161,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
,,X,x,,SYLL,SIMPLE,,P251564_162,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12220,𒈠,MA,ma,,SYLL,SIMPLE,,P251564_163,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+1224C,𒉌,NI,ni,,SYLL,SIMPLE,,P251564_163,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12261,𒉡,NU,nu,,SYLL,SIMPLE,,P251564_163,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+1231D,𒌝,UM,um,,SYLL,SIMPLE,,P251564_163,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12000,𒀀,A,a,,SYLL,SIMPLE,,P251564_164,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+122AE,𒊮,ŠA₃,ša3,,SYLL,SIMPLE,,P251564_164,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12220,𒈠,MA,ma,,SYLL,SIMPLE,,P251564_165,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+1224C,𒉌,NI,ni,,SYLL,SIMPLE,,P251564_165,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12261,𒉡,NU,nu,,SYLL,SIMPLE,,P251564_165,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+1231D,𒌝,UM,um,,SYLL,SIMPLE,,P251564_165,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
,,X,x,,SYLL,SIMPLE,,P251564_167,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
,,X,x,,SYLL,SIMPLE,,P251564_167,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+121B7,𒆷,LA,la,,SYLL,SIMPLE,,P251564_168,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+1224C,𒉌,NI,ni,,SYLL,SIMPLE,,P251564_169,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12220,𒈠,MA,ma,,SYLL,SIMPLE,,P251564_169,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+121A0,𒆠,KI,ki,,SYLL,SIMPLE,,P251564_170,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12220,𒈠,MA,ma,,SYLL,SIMPLE,,P251564_171,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+1224C,𒉌,NI,ni,,SYLL,SIMPLE,,P251564_171,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12261,𒉡,NU,nu,,SYLL,SIMPLE,,P251564_171,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+1231D,𒌝,UM,um,,SYLL,SIMPLE,,P251564_171,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+122EB,𒋫,TA,ta,,SYLL,SIMPLE,,P251564_171,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+1224C,𒉌,NI,ni,,SYLL,SIMPLE,,P251564_172,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12009,𒀉,A₂,id,,SYLL,SIMPLE,,P251564_172,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+1223E,𒈾,NA,na,,SYLL,SIMPLE,,P251564_172,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12308,𒌈,TUM,tum,,SYLL,SIMPLE,,P251564_172,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12309,𒌉,TUR,dumu,,SYLL,SIMPLE,,P251564_173,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12261,𒉡,NU,nu,,SYLL,SIMPLE,,P251564_174,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+1232B,𒌫,UR₂,ur2,,SYLL,SIMPLE,,P251564_174,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12039,𒀹,AŠ@t,iš8,,SYLL,SIMPLE,,P251564_174,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+1206F,𒁯,DAR,tar2,,SYLL,SIMPLE,,P251564_174,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12154,𒅔,IN,in,,SYLL,SIMPLE,,P251564_175,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12146,𒅆,IGI,ši,,SYLL,SIMPLE,,P251564_175,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+1225B,𒉛,|NINDA₂×ŠE|,sa10,,SYLL,SIMPLE,,P251564_175,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+1225B,𒉛,|NINDA₂×ŠE|,sa10,,SYLL,SIMPLE,,P251564_176,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12300,𒌀,TIL,til,,SYLL,SIMPLE,,P251564_177,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+121B7,𒆷,LA,la,,SYLL,SIMPLE,,P251564_177,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12049,𒁉,BI,bi,,SYLL,SIMPLE,,P251564_177,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+120A0,𒂠,EŠ₂,še3,,SYLL,SIMPLE,,P251564_177,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12220,𒈠,MA,ma,,SYLL,SIMPLE,,P251564_179,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+1223E,𒈾,NA,na,,SYLL,SIMPLE,,P251564_179,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+121AC,𒆬,|KU₃.UD|,ku3-babbar,,COMPOUND,COMPOUND,1,P251564_180,attested,OSL,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12313,𒌓,|KU₃.UD|,ku3-babbar,,COMPOUND,COMPOUND,2,P251564_180,attested,OSL,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12154,𒅔,IN,in,,SYLL,SIMPLE,,P251564_181,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+1223E,𒈾,NA,na,,SYLL,SIMPLE,,P251564_181,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+121F2,𒇲,LAL,la2,,SYLL,SIMPLE,,P251564_181,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12217,𒈗,LUGAL,lugal,,SYLL,SIMPLE,,P251564_182,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12000,𒀀,A,a,,SYLL,SIMPLE,,P251564_183,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+122AE,𒊮,ŠA₃,ša3,,SYLL,SIMPLE,,P251564_183,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+120B5,𒂵,GA,ga,,SYLL,SIMPLE,,P251564_183,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12261,𒉡,NU,nu,,SYLL,SIMPLE,,P251564_185,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+1231D,𒌝,UM,um,,SYLL,SIMPLE,,P251564_185,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+120B7,𒂷,GA₂,ga2,,SYLL,SIMPLE,,P251564_185,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+120B7,𒂷,GA₂,ga2,,SYLL,SIMPLE,,P251564_185,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12147,𒅇,|IGI.DIB|,u3,,SYLL,SIMPLE,,P251564_186,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12000,𒀀,A,a,,SYLL,SIMPLE,,P251564_187,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+122AE,𒊮,ŠA₃,ša3,,SYLL,SIMPLE,,P251564_187,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+120B5,𒂵,GA,ga,,SYLL,SIMPLE,,P251564_187,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12261,𒉡,NU,nu,,SYLL,SIMPLE,,P251564_188,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12104,𒄄,GI₄,gi4,,SYLL,SIMPLE,,P251564_188,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12104,𒄄,GI₄,gi4,,SYLL,SIMPLE,,P251564_188,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12313,𒌓,UD,u4,,SYLL,SIMPLE,,P251564_189,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+1227D,𒉽,PAP,kur2,,SYLL,SIMPLE,,P251564_190,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+121FD,𒇽,LU₂,lu2,,SYLL,SIMPLE,,P251564_191,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+121FD,𒇽,LU₂,lu2,,SYLL,SIMPLE,,P251564_192,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12261,𒉡,NU,nu,,SYLL,SIMPLE,,P251564_193,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+1222C,𒈬,MU,mu,,SYLL,SIMPLE,,P251564_193,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12326,𒌦,KALAM@g,un,,SYLL,SIMPLE,,P251564_193,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12104,𒄄,GI₄,gi4,,SYLL,SIMPLE,,P251564_193,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12104,𒄄,GI₄,gi4,,SYLL,SIMPLE,,P251564_193,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+1206E,𒁮,DAM,dam,,SYLL,SIMPLE,,P251564_193,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+1222C,𒈬,MU,mu,,SYLL,SIMPLE,,P251564_194,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12217,𒈗,LUGAL,lugal,,SYLL,SIMPLE,,P251564_195,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12049,𒁉,BI,bi,,SYLL,SIMPLE,,P251564_195,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12154,𒅔,IN,in,,SYLL,SIMPLE,,P251564_196,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
,,PA3,pa3,,SYLL,SIMPLE,,P251564_196,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12248,𒉈,NE,de3,,SYLL,SIMPLE,,P251564_196,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+1230D,𒌍,|U.U.U|,eš,,SYLL,SIMPLE,,P251564_196,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12146,𒅆,IGI,igi,,SYLL,SIMPLE,,P251564_197,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12000,𒀀,A,a,,SYLL,SIMPLE,,P251564_198,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+121B7,𒆷,LA,la,,SYLL,SIMPLE,,P251564_198,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12220,𒈠,MA,ma,,SYLL,SIMPLE,,P251564_198,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12261,𒉡,NU,nu,,SYLL,SIMPLE,,P251564_198,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+1231D,𒌝,UM,um,,SYLL,SIMPLE,,P251564_198,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12146,𒅆,IGI,igi,,SYLL,SIMPLE,,P251564_199,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12220,𒈠,MA,ma,,SYLL,SIMPLE,,P251564_200,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12261,𒉡,NU,nu,,SYLL,SIMPLE,,P251564_200,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+1231D,𒌝,UM,um,,SYLL,SIMPLE,,P251564_200,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12040,𒁀,BA,ba,,SYLL,SIMPLE,,P251564_200,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+1221D,𒈝,LUM,lum,,SYLL,SIMPLE,,P251564_200,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+1202D,𒀭,AN,dingir,,SYLL,SIMPLE,,P251564_200,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12146,𒅆,IGI,igi,,SYLL,SIMPLE,,P251564_201,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+122D7,𒋗,ŠU,šu,,SYLL,SIMPLE,,P251564_202,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+1238F,𒎏,|SAL.TUG₂|,nin,,SYLL,SIMPLE,,P251564_202,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
,,KAR,kar,,SYLL,SIMPLE,,P251564_202,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+1228F,𒊏,RA,ra,,SYLL,SIMPLE,,P251564_202,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+1201D,𒀝,AK,ak,,SYLL,SIMPLE,,P251564_202,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+1207E,𒁾,DUB,dub,,SYLL,SIMPLE,,P251564_203,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+122AC,𒊬,SAR,sar,,SYLL,SIMPLE,,P251564_203,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
,,UD×U+U+U,iti,,SYLL,SIMPLE,,P251564_204,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+122D7,𒋗,ŠU,šu,,SYLL,SIMPLE,,P251564_205,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+121B0,𒆰,KUL,numun,,SYLL,SIMPLE,,P251564_205,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12000,𒀀,A,a,,SYLL,SIMPLE,,P251564_205,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+1222C,𒈬,MU,mu,,SYLL,SIMPLE,,P251564_206,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+121AC,𒆬,|KU₃.GI|,ku3-sig17,,COMPOUND,COMPOUND,1,P251564_208,attested,OSL,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12100,𒄀,|KU₃.GI|,ku3-sig17,,COMPOUND,COMPOUND,2,P251564_208,attested,OSL,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+121AC,𒆬,|KU₃.UD|,ku3-babbar,,COMPOUND,COMPOUND,1,P251564_209,attested,OSL,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12313,𒌓,|KU₃.UD|,ku3-babbar,,COMPOUND,COMPOUND,2,P251564_209,attested,OSL,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+1208D,𒂍,E₂,e2,,SYLL,SIMPLE,,P251564_210,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+1202D,𒀭,AN,an,,SYLL,SIMPLE,,P251564_211,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12261,𒉡,NU,nu,,SYLL,SIMPLE,,P251564_211,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+1224C,𒉌,NI,ni,,SYLL,SIMPLE,,P251564_211,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12308,𒌈,TUM,tum,,SYLL,SIMPLE,,P251564_211,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
,,X,x,,SYLL,SIMPLE,,P251564_212,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
,,X,x,,SYLL,SIMPLE,,P251564_213,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
,,X,x,,SYLL,SIMPLE,,P251564_214,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
,,X,x,,SYLL,SIMPLE,,P251564_215,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12000,𒀀,A,a,,SYLL,SIMPLE,,P251564_216,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+1222C,𒈬,MU,mu,,SYLL,SIMPLE,,P251564_217,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+1223E,𒈾,NA,na,,SYLL,SIMPLE,,P251564_217,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+12076,𒁶,DIM₂,dim2,,SYLL,SIMPLE,,P251564_217,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+120F7,𒃷,GAN₂,GAN2,,LOGO,SIMPLE,,P251564_219,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
U+1255E [unverified],𒕞,6(DIŠ),aša3,,SYLL,SIMPLE,,P251564_220,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
,,X,x,,SYLL,SIMPLE,,P251564_221,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
,,X,x,,SYLL,SIMPLE,,P251564_222,attested,,P251564,,Business / Contracts,uncertain,uncertain,,Old Babylonian,ca. 1900-1600 BC,Sumerian,1,0,0,0
